id,title,url,グー,チョキ,パー
qhU2nVLIdjs,第38回 米国株を買うのにおすすめの証券口座【楽天証券・SBI証券】【お金の勉強 株式投資編】,https://www.youtube.com/watch?v=qhU2nVLIdjs,0,0,6
0kBCVFvkbzA,"No. 18: Do I need Manabu's 120,000 yen infomercial to become a programmer? [Judging by value] [Ea...",https://www.youtube.com/watch?v=0kBCVFvkbzA,0,0,0
2ezxRks_kPc,Episode 11: How to find good information [How to spot lies on the internet] [Learn IT skills from...,https://www.youtube.com/watch?v=2ezxRks_kPc,1,0,0
SWsq9BD2vwI,"The 17th President's YouTube earnings revealed! [310,000 yen in April] [Earning money in practice]",https://www.youtube.com/watch?v=SWsq9BD2vwI,0,0,0
ysiIJ01fdYM,No. 99: Income Protection Insurance [Not a Bad Insurance] [Beginner's Guide to Money],https://www.youtube.com/watch?v=ysiIJ01fdYM,0,0,0
6EYmiXxQSDE,No. 98: Which should you prioritize: investing or paying off debt? [Depending on interest rates] ...,https://www.youtube.com/watch?v=6EYmiXxQSDE,0,1,1
ZyVaPduofbE,No. 16: The success rate of starting a business is only 6%. How to ensure success in starting a b...,https://www.youtube.com/watch?v=ZyVaPduofbE,0,0,0
TQlVNVuU6Iw,第97回 借金をして結婚式を挙げる必要はあるか？【お金の勉強 初級編】,https://www.youtube.com/watch?v=TQlVNVuU6Iw,0,0,5
BEKS--gLsE0,No. 96 How to make money with ultra-low risk in FX [Letting others take the risk] [Learn about mo...,https://www.youtube.com/watch?v=BEKS--gLsE0,0,0,0
vVUI_RKQtZI,No. 37: The President's Recommendation for Beginners for US High Dividend Stocks (ETFs) [Money Le...,https://www.youtube.com/watch?v=vVUI_RKQtZI,1,0,1
9Bilku6YZpY,第35回 会いたい人に会う方法【会ったその先】【人生論】,https://www.youtube.com/watch?v=9Bilku6YZpY,0,0,0
dc5nYFtJRCg,#36: Which is better to invest in: high-yield stocks or growth stocks? [Money Learning: Stock Inv...,https://www.youtube.com/watch?v=dc5nYFtJRCg,0,0,0
kWb1lTM8n28,第15回「副業の時間がない」人のための解決策【飲み会に行かず定時帰り】【稼ぐ 実践編】,https://www.youtube.com/watch?v=kWb1lTM8n28,0,0,0
sKegdAY6Ieg,第14回 お金を稼げる仕事 VS やりたい仕事どちらを優先するか？【目的による】【稼ぐ 実践編】,https://www.youtube.com/watch?v=sKegdAY6Ieg,0,0,0
TovP0QjoLkk,No. 95: Should I prepay my mortgage? [Not recommended] [Financial Studies for Beginners],https://www.youtube.com/watch?v=TovP0QjoLkk,0,0,1
5Un_rzeCrwQ,第94回 おすすめの貯金方法とコツ【お金の勉強 初級編】,https://www.youtube.com/watch?v=5Un_rzeCrwQ,0,0,0
t4CPWD-ugPQ,第93回 おすすめのがん保険【結論不要】【お金の勉強 初級編】,https://www.youtube.com/watch?v=t4CPWD-ugPQ,0,0,1
lGgEeAPl_bk,Part 13: How to Start an Affiliate Blog for Beginners [Brief Explanation] [Earn Money in Practice],https://www.youtube.com/watch?v=lGgEeAPl_bk,0,0,1
lkPhWzNHonY,No. 92: Which is more cost-effective: Mutual Aid Association or Private Insurance? [Money Studies...,https://www.youtube.com/watch?v=lkPhWzNHonY,0,0,0
-rHYyb3_TV8,No. 10: The President's Recommended Smartphones and How to Choose Them [Learn IT Skills from Scra...,https://www.youtube.com/watch?v=-rHYyb3_TV8,0,0,0
EUzqPNBuGWA,第91回 大学生におすすめのクレジットカードは何？【お金の勉強 初級編】,https://www.youtube.com/watch?v=EUzqPNBuGWA,0,0,0
YmBVQeGJofM,Part 7: Paying off debt with a mortgage?! Abusing Flat 35 to invest in real estate and pretending...,https://www.youtube.com/watch?v=YmBVQeGJofM,0,0,0
lo4llzEYdEY,第13回 家やマンション、不動産を高く売る方法【お金の勉強 不動産投資編】,https://www.youtube.com/watch?v=lo4llzEYdEY,0,0,0
fNBPIR46m_8,第90回 賢くお金を増やす方法の確認【お金の勉強 初級編】,https://www.youtube.com/watch?v=fNBPIR46m_8,0,0,0
1Rb5F6L5EqY,第34回 失敗や嫌な過去を変える方法【人生論】,https://www.youtube.com/watch?v=1Rb5F6L5EqY,0,0,0
TAUIyGJ_2aI,第9回 ネット検索力がないとあなたは生涯損をする【検索力の鍛え方】【ゼロから学ぶITスキル】,https://www.youtube.com/watch?v=TAUIyGJ_2aI,2,0,0
6Zf2vuXeYy0,第12回 ガッツリ稼げる？ポイントサイトで稼ぐ方法【ポイ活】【稼ぐ 実践編】,https://www.youtube.com/watch?v=6Zf2vuXeYy0,0,0,0
QcWqfCxOT_s,第89回 お金の勉強をしないと、あなたは一生搾取され続ける【お金の勉強 初級編】,https://www.youtube.com/watch?v=QcWqfCxOT_s,0,0,0
JKzntV4uuw8,"第4回 法人保険より便利！経営セーフティ共済で節税しよう【中小企業倒産防止共済】 【お金を""貯める""】",https://www.youtube.com/watch?v=JKzntV4uuw8,0,0,0
pHNzhUaiuLI,第35回 人気ランキングから見る良い投資信託の見分け方 【お金の勉強 株式投資編】,https://www.youtube.com/watch?v=pHNzhUaiuLI,0,0,0
slmeFjIBVyY,Episode 11: How to create a profitable website and a website that can earn you money (practical g...,https://www.youtube.com/watch?v=slmeFjIBVyY,0,0,1
04-XHmIIRpE,第34回 投資信託(楽天VTI)とETF(VTI)はどちらがおすすめか？【お金の勉強 株式投資編】,https://www.youtube.com/watch?v=04-XHmIIRpE,0,0,0
cq5qEu68Jek,第33回 お金で得する人、損する人の違い【人生論 】,https://www.youtube.com/watch?v=cq5qEu68Jek,0,0,0
jWt9CV7vDnw,第10回 プログラマが複数の言語を学ぶべき理由【稼ぐ 実践編】,https://www.youtube.com/watch?v=jWt9CV7vDnw,0,0,0
c8f7V9FdAVI,Part 3: How to receive unemployment insurance for 2 years and 6 months [Saving money],https://www.youtube.com/watch?v=c8f7V9FdAVI,0,0,0
XMW05IasNcU,第32回 自分の夢や強みがわからないあなたへ【人生論】,https://www.youtube.com/watch?v=XMW05IasNcU,0,0,0
7b701AVD--A,Part 8: Mastering Flick Input! [IT Skills to Learn from Scratch],https://www.youtube.com/watch?v=7b701AVD--A,0,0,0
sFDnQgyDQIU,第9回 フリーランス向け 仕事をもらいやすくする方法 【稼ぐ 実践編】,https://www.youtube.com/watch?v=sFDnQgyDQIU,0,0,0
1COSzke5vxw,第31回 学長おすすめの読書法 【人生論】,https://www.youtube.com/watch?v=1COSzke5vxw,0,0,0
lLAZQtjRmXA,No. 88: Is it possible for civil servants to have a side job without being found out? [Learn abou...,https://www.youtube.com/watch?v=lLAZQtjRmXA,0,0,0
iim8YocZhMo,第87回 賃貸と持ち家(マイホーム)どっちがお得？【お金の勉強 初級編】,https://www.youtube.com/watch?v=iim8YocZhMo,0,0,0
FkQ9Xh2w2WY,第8回 学長が学生時代に稼いだ方法【稼ぐ 実践編】,https://www.youtube.com/watch?v=FkQ9Xh2w2WY,0,0,0
e2V2QcaF8UI,Part 7: Will affiliate marketing and blogging continue to be profitable? [Earning Money in Practice],https://www.youtube.com/watch?v=e2V2QcaF8UI,0,0,0
9RVUu4ZOcI0,第30回 税金を払わなくていい海外移住はお得か？【人生論】,https://www.youtube.com/watch?v=9RVUu4ZOcI0,0,0,0
2cOwgFU6cZs,第86回 学長が養老保険をおすすめしない理由【お金の勉強 初級編】,https://www.youtube.com/watch?v=2cOwgFU6cZs,0,0,0
GAbshPLGdYg,第33回 IPO投資のメリット・デメリット【お金の勉強 株式投資編】,https://www.youtube.com/watch?v=GAbshPLGdYg,0,0,0
Mu9nqXe19tA,No. 29 The difference between successful people and unsuccessful people [Philosophy of life],https://www.youtube.com/watch?v=Mu9nqXe19tA,0,0,0
FIIAdb0NMms,No. 32: Where should I invest to save for retirement starting at age 50? [Money Studies: Stock In...,https://www.youtube.com/watch?v=FIIAdb0NMms,0,0,0
erYGy1ZPRsY,"No. 31: Where should I invest the 500,000 yen I saved as a student? [Money Studies: Stock Investm...",https://www.youtube.com/watch?v=erYGy1ZPRsY,0,0,3
kXmv3TVDq8s,第6回 学長はどこから情報を仕入れているのか？【稼ぐ 実践編】,https://www.youtube.com/watch?v=kXmv3TVDq8s,0,0,0
OOrFT6rJVY4,#30: Understanding Risk and Return: What You Should Know [Learn Money: Stock Investment],https://www.youtube.com/watch?v=OOrFT6rJVY4,0,0,1
BB95BIroGGo,No. 28: The President's Surprising Experience in the Past [Philosophy of Life],https://www.youtube.com/watch?v=BB95BIroGGo,0,0,0
ThMwv9f1WCM,No. 27 Japan ranks 58th in the world happiness rankings. How can we live happily? [Philosophy of ...,https://www.youtube.com/watch?v=ThMwv9f1WCM,0,0,0
4p79-wmcSvM,"No. 85: How to get rich as quickly as possible? [Money Studies, Beginner's Edition]",https://www.youtube.com/watch?v=4p79-wmcSvM,0,0,0
HCYOQamxJ3o,"No. 84: What is the ""Credit Information Card"" (CIC) that is used in credit card applications? [Mo...",https://www.youtube.com/watch?v=HCYOQamxJ3o,0,0,0
WtQv5t4_6Js,"No. 83 How to prepare for ""hyperinflation"" - the day when stacks of banknotes become worthless [M...",https://www.youtube.com/watch?v=WtQv5t4_6Js,0,0,0
fCx7k6LnhFM,No. 82 Which bank is best? Introducing the bank recommended by the president [Money Studies Begin...,https://www.youtube.com/watch?v=fCx7k6LnhFM,0,0,0
vIF9qDz_5xw,第81回 金の仏像は相続税対策になるのか？相続税のキホン【お金の勉強 初級編】,https://www.youtube.com/watch?v=vIF9qDz_5xw,0,0,1
tWBreJI2KAM,Part 29: What should you do if your retirement funds saved through iDeCo plummet when you retire?...,https://www.youtube.com/watch?v=tWBreJI2KAM,0,0,0
kLHfOxB22I8,第7回 パソコンの仕組み 超基本から解説【ゼロから学ぶITスキル】,https://www.youtube.com/watch?v=kLHfOxB22I8,0,0,0
n4fDPA5VqmQ,第28回 楽天証券の毎日100円つみたて投資でポイントをゲットするのはお得か？【お金の勉強 株式投資編】,https://www.youtube.com/watch?v=n4fDPA5VqmQ,0,0,1
KIvepXnOu30,Part 5: Which programming language is recommended for beginners? [Earning money in practice],https://www.youtube.com/watch?v=KIvepXnOu30,0,0,0
EoHOnd-psko,"Part 4: Recommended Skills: How to Study to Become a Web Designer [Earn Money, Practical Edition]",https://www.youtube.com/watch?v=EoHOnd-psko,0,0,0
WbwenzbmzCE,第27回 含み損が出てる3000万の日本株をいつ売れば良いか？【お金の勉強 株式投資編】,https://www.youtube.com/watch?v=WbwenzbmzCE,0,0,0
fY1m-mtxsBU,#26 Stock Investment Folio by Theme: Why We Don't Recommend LINE Smart Investing [Learn About Mon...,https://www.youtube.com/watch?v=fY1m-mtxsBU,0,0,0
rcoNGRc-NQU,第5回  会社を1年間有給休暇にして社員は何をしているのか？まとめ【経営論】,https://www.youtube.com/watch?v=rcoNGRc-NQU,0,0,0
fIFyCWH5pj0,"No. 80: The President's Recommended Low-Cost SIM [Learn about Money, Beginner's Edition]",https://www.youtube.com/watch?v=fIFyCWH5pj0,0,0,0
weABbrTjtZY,第79回 生活防衛資金はいくら貯めれば良いか？【お金の勉強 初級編】,https://www.youtube.com/watch?v=weABbrTjtZY,0,0,0
olJUniYSpcw,No. 25: What to do if the US stock market crashes during retirement? [Financial Studies: Stock In...,https://www.youtube.com/watch?v=olJUniYSpcw,0,0,2
wlHrG1LT9mo,第6回 携帯電話「転売ビジネス」で儲けることは出来るか？【社会・トレンド】,https://www.youtube.com/watch?v=wlHrG1LT9mo,0,0,0
DYX5yNk3HyM,Part 3: The President's Recommended Programming Study Method [Earn Money in Practice],https://www.youtube.com/watch?v=DYX5yNk3HyM,0,0,0
0aPzv7FlwVs,Part 6: Mastering Touch Typing [Learn IT Skills from Scratch],https://www.youtube.com/watch?v=0aPzv7FlwVs,0,0,0
6xiWPkq5vBc,No. 26 Let's make a life compass (values ​​map)! How to make it [Philosophy of life],https://www.youtube.com/watch?v=6xiWPkq5vBc,0,0,1
apH9oC7fQFU,No. 24 [Social Lending] Are Funds a viable asset management option? [Money Studies: Stock Investm...,https://www.youtube.com/watch?v=apH9oC7fQFU,0,0,2
J0s8czVKcVE,Part 2: What PC does the president recommend for a side job? [Earning Money Practical Edition],https://www.youtube.com/watch?v=J0s8czVKcVE,0,0,0
bqFnIlzJIc8,"No. 78: Should I make back payments to my pension? [Financial Studies, Beginner's Edition]",https://www.youtube.com/watch?v=bqFnIlzJIc8,0,0,0
p35wMJIHRuQ,No. 77 How to Get Cheaper and Faster Home Internet Connections [Beginner's Guide to Money],https://www.youtube.com/watch?v=p35wMJIHRuQ,0,0,0
WixO0rhkrOU,第25回 チャレンジして失敗したらどうすれば良いか？【人生論】,https://www.youtube.com/watch?v=WixO0rhkrOU,0,0,0
P9PMGmQhsq0,No. 24: What makes life happy? The importance of having multiple communities [Philosophy of life],https://www.youtube.com/watch?v=P9PMGmQhsq0,0,0,1
TS3cWkiA2iY,Part 1: What are the skills the president recommends for making money? [Earning Money in Practice],https://www.youtube.com/watch?v=TS3cWkiA2iY,0,0,0
OlHrvXixR2U,No. 23: Is it necessary to invest in gold or pure gold? [Money Studies: Stock Investment Edition],https://www.youtube.com/watch?v=OlHrvXixR2U,0,0,0
K9So1pC0ZDg,第76回 水回り(トイレやキッチン)のトラブルを安くする方法【お金の勉強 初級編】,https://www.youtube.com/watch?v=K9So1pC0ZDg,0,0,0
5QVG_acjFSE,第5回 ソーシャルレンディングをオススメしない理由【社会・トレンド】,https://www.youtube.com/watch?v=5QVG_acjFSE,0,0,0
v5DwRdUr0d8,"No. 75: Should I prepay my scholarship? [Money Studies, Beginner's Edition] [Philosophy of Life]",https://www.youtube.com/watch?v=v5DwRdUr0d8,0,0,0
uC1N37XPWrE,No. 4: 34 million yen stolen from horse racing with a surefire winning strategy [Society/Trends],https://www.youtube.com/watch?v=uC1N37XPWrE,0,0,0
d-Aw-xtW6gw,No. 74 How to Reduce Moving Costs [Beginner's Guide to Money],https://www.youtube.com/watch?v=d-Aw-xtW6gw,0,0,0
Gd7WQE2YjYI,第73回 リスクを取らずに経済的自由になる方法はあるか？【お金の勉強 初級編】,https://www.youtube.com/watch?v=Gd7WQE2YjYI,0,0,0
eRlWSYrjSpg,Part 22: What is the optimal ratio of bonds to stocks? [Money Learning: Stock Investment],https://www.youtube.com/watch?v=eRlWSYrjSpg,0,0,0
cBBK2_wdjrQ,"Part 12: Which is better for a mortgage, a fixed interest rate or a variable interest rate? [Mone...",https://www.youtube.com/watch?v=cBBK2_wdjrQ,0,0,2
6T3ViOL4K2Y,No. 23 What kind of life does Ryo @President lead? [Philosophy of life],https://www.youtube.com/watch?v=6T3ViOL4K2Y,0,0,0
CZY3DzgmECM,第22回 ネットワークビジネス(MLM)をおすすめしない理由【人生論】,https://www.youtube.com/watch?v=CZY3DzgmECM,0,0,0
Vh167mbf3ME,第21回 お金持ちに学ぶ運気を上げる方法【人生論】,https://www.youtube.com/watch?v=Vh167mbf3ME,0,0,0
0xdj_Eqxc8o,Part 11: Which is better: REITs or physical real estate investment? [Money Learning: Real Estate ...,https://www.youtube.com/watch?v=0xdj_Eqxc8o,0,0,0
12xnXZjo-yw,No. 20: Justice [Philosophy of Life],https://www.youtube.com/watch?v=12xnXZjo-yw,0,0,0
1ULGLZ7WlVI,第19回 何かを始める時の不安との向き合い方、稼ぐマインドとは？【人生論】,https://www.youtube.com/watch?v=1ULGLZ7WlVI,0,0,0
qJQYRaozh7Y,第3回 情報商材ビジネスその巧みな手口は？【社会・トレンド】,https://www.youtube.com/watch?v=qJQYRaozh7Y,0,0,0
J_8Ob8IxPDM,第72回 払い済み保険てお得？〜保険を解約する時の考え方〜【お金の勉強 初級編】,https://www.youtube.com/watch?v=J_8Ob8IxPDM,0,0,0
FwIq9n00B3A,第71回 ふるさと納税はお得な制度？【お金の勉強 初級編】,https://www.youtube.com/watch?v=FwIq9n00B3A,0,0,0
vkNcrviTI9o,No. 18 How much money do you need to feel secure? [Philosophy of life],https://www.youtube.com/watch?v=vkNcrviTI9o,0,0,0
Hy39nmJlB_o,No. 17 Why are rich people rich? [Philosophy of life],https://www.youtube.com/watch?v=Hy39nmJlB_o,0,0,0
KxIqN6fgb_o,Part 21: What are some recommended mutual funds other than VTI? [Money Studies: Stock Investment],https://www.youtube.com/watch?v=KxIqN6fgb_o,1,0,0
FIwNeHPHmwg,第2回 テキシアジャパンの460億円詐欺について【社会・トレンド】,https://www.youtube.com/watch?v=FIwNeHPHmwg,0,0,5
WxjwY7cHigU,The 16th President's Recommended Book: Philosophy of Life,https://www.youtube.com/watch?v=WxjwY7cHigU,0,0,0
w-_LdRJjM2k,No. 15: What I want to tell students and people in their 20s [Philosophy of life],https://www.youtube.com/watch?v=w-_LdRJjM2k,0,0,0
zKXgdJkYONU,第1回 レオパレス問題で立ち退き料はもらえるの？【社会・トレンド】,https://www.youtube.com/watch?v=zKXgdJkYONU,0,0,1
893Q1wcwthg,第14回 人生で後悔してる買い物ランキング【人生論】,https://www.youtube.com/watch?v=893Q1wcwthg,0,0,0
